fields.centroid;Année;Type EPCI;CODE GRAND SECTEUR;Code Departement;fields.nombre_de_mailles_secretisees;Nom COMMUNE;Nom Departement;Code EPCI;Code Region;Code COMMUNE;CODE SECTEUR NAF2;CODE CATEGORIE CONSOMMATION;Nb sites;Nom Region;Conso moyenne (MWh);Conso totale (MWh);Nom EPCI;geometry.type;geometry_coord;Superficie des logements 30 à 40 m2;Residences principales apres 2016;Residences principales de 2006 a 2015;Residences principales de 1991 a 2005;Superficie des logements 60 à 80 m2;Residences principales de 1946 a 1970;Residences principales avant 1919;Residences principales de 1971 a 1990;Superficie des logements 40 à 60 m2;Superficie des logements < 30 m2;Nombre d'habitants;Taux de logements collectifs;Residences principales de 1919 a 1945;Superficie des logements > 100 m2;Taux de résidences principales;Superficie des logements 80 à 100 m2;Taux de chauffage électrique;Conso moyenne usages thermosensibles (MWh);Conso moyenne corrigée de l'aléa climatique  usages thermosensibles (MWh);DJU à TR;Conso totale corrigée de l'aléa climatique  usages thermosensibles (MWh);Part thermosensible (%);Conso totale  usages thermosensibles (MWh);Thermosensibilité totale (kWh/DJU);Conso totale  usages non thermosensibles (MWh);Thermosensibilité moyenne (kWh/DJU);Conso moyenne  usages non thermosensibles (MWh);DJU à TN
[45.636710152, 5.934683065];2018;CA;TERTIAIRE;73;0;Méry;Savoie;200068674;84;73155;70;ENT;1.0;Auvergne-Rhône-Alpes;30.432095178144767;30.432095178144767;CA Grand Lac - CA du Lac du Bourget;Point;[5.934683065, 45.636710152];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.636710152, 5.934683065];2018;CA;TERTIAIRE;73;0;Méry;Savoie;200068674;84;73155;77;ENT;1.0;Auvergne-Rhône-Alpes;38.568453370754156;38.568453370754156;CA Grand Lac - CA du Lac du Bourget;Point;[5.934683065, 45.636710152];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.636710152, 5.934683065];2018;CA;RESIDENTIEL;73;0;Méry;Savoie;200068674;84;73155;;RES;867.0;Auvergne-Rhône-Alpes;6.537193231126155;5667.746531386376;CA Grand Lac - CA du Lac du Bourget;Point;[5.934683065, 45.636710152];2.43161094224924;18.5410334346505;10.6382978723404;33.2826747720365;16.7173252279635;6.68693009118541;8.05471124620061;19.4528875379939;10.9422492401216;1.06382978723404;1616.0;27.0538243626062;3.34346504559271;46.5045592705167;96.7647058823529;22.3404255319149;39.8176291793313;2.4105999558834257;2.5346764576732643;1702.8984999999984;2197.56448880272;36.88;2089.99016175093;1227.31340813967;4.126593275242729;1.4155863992383737;3577.756369635446;1790.5487499999952
[45.585789452, 5.802899497];2018;CC;AGRICULTURE;73;1;Nances;Savoie;247300668;84;73184;;PRO;;Auvergne-Rhône-Alpes;;;CC du Lac d'Aiguebelette (Ccla);Point;[5.802899497, 45.585789452];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.551917721, 5.91708112];2018;CA;TERTIAIRE;73;0;Jacob-Bellecombette;Savoie;200069110;84;73137;84;ENT;6.0;Auvergne-Rhône-Alpes;189.4858642122531;1136.9151852735185;CA Chambéry Métropole-Coeur des Bauges;Point;[5.91708112, 45.551917721];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.551917721, 5.91708112];2018;CA;TERTIAIRE;73;0;Jacob-Bellecombette;Savoie;200069110;84;73137;86;ENT;1.0;Auvergne-Rhône-Alpes;112.30898533462921;112.30898533462921;CA Chambéry Métropole-Coeur des Bauges;Point;[5.91708112, 45.551917721];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.551917721, 5.91708112];2018;CA;AGRICULTURE;73;1;Jacob-Bellecombette;Savoie;200069110;84;73137;;PRO;;Auvergne-Rhône-Alpes;;;CA Chambéry Métropole-Coeur des Bauges;Point;[5.91708112, 45.551917721];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.668433549, 6.212936902];2018;CA;AGRICULTURE;73;0;Jarsy;Savoie;200069110;84;73139;02;ENT;1.0;Auvergne-Rhône-Alpes;0.3354632654178036;0.3354632654178036;CA Chambéry Métropole-Coeur des Bauges;Point;[6.212936902, 45.668433549];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.482079312, 5.770374073];2018;CC;TERTIAIRE;73;0;La Bauche;Savoie;200040111;84;73033;84;ENT;1.0;Auvergne-Rhône-Alpes;41.10962100618585;41.10962100618585;CC Coeur de Chartreuse;Point;[5.770374073, 45.482079312];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.758947037, 5.916241458];2018;CA;INDUSTRIE;73;0;La Biolle;Savoie;200068674;84;73043;25;ENT;1.0;Auvergne-Rhône-Alpes;36.34421872516811;36.34421872516811;CA Grand Lac - CA du Lac du Bourget;Point;[5.916241458, 45.758947037];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.529970119, 5.738020212];2018;CC;TERTIAIRE;73;0;La Bridoire;Savoie;247300528;84;73058;84;ENT;1.0;Auvergne-Rhône-Alpes;22.48298072654854;22.48298072654854;CC Val Guiers;Point;[5.738020212, 45.529970119];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.638243264, 6.474038533];2018;CA;INDUSTRIE;73;0;La Bâthie;Savoie;200068997;84;73032;23;ENT;2.0;Auvergne-Rhône-Alpes;81.34773027378382;162.69546054756765;CA Arlysère;Point;[6.474038533, 45.638243264];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.638243264, 6.474038533];2018;CA;INDUSTRIE;73;0;La Bâthie;Savoie;200068997;84;73032;25;ENT;3.0;Auvergne-Rhône-Alpes;123.77617738142123;371.3285321442637;CA Arlysère;Point;[6.474038533, 45.638243264];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.638243264, 6.474038533];2018;CA;TERTIAIRE;73;0;La Bâthie;Savoie;200068997;84;73032;45;ENT;3.0;Auvergne-Rhône-Alpes;69.46521617749686;208.39564853249055;CA Arlysère;Point;[6.474038533, 45.638243264];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.638243264, 6.474038533];2018;CA;TERTIAIRE;73;0;La Bâthie;Savoie;200068997;84;73032;71;ENT;1.0;Auvergne-Rhône-Alpes;15.6101429713421;15.6101429713421;CA Arlysère;Point;[6.474038533, 45.638243264];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.638243264, 6.474038533];2018;CA;AGRICULTURE;73;1;La Bâthie;Savoie;200068997;84;73032;;PRO;;Auvergne-Rhône-Alpes;;;CA Arlysère;Point;[6.474038533, 45.638243264];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.449504514, 6.073278106];2018;CC;RESIDENTIEL;73;0;La Chapelle-Blanche;Savoie;200041010;84;73075;;RES;262.0;Auvergne-Rhône-Alpes;6.124695915591146;1604.6703298848804;CC Coeur de Savoie;Point;[6.073278106, 45.449504514];1.34529607745088;7.17489687865399;3.13900864630136;27.354244833913;8.52019295610486;7.62331337005359;20.6278110499107;29.1480040060155;3.58742513770096;0.448416491399603;535.0;1.99311337277098;4.93272121515184;66.3677378734843;89.8148931022734;19.7309314638594;15.6950898347588;;;;;;;;;;;
[45.650146107, 5.753857327];2018;CC;AGRICULTURE;73;1;La Chapelle-Saint-Martin;Savoie;247300262;84;73078;;PRO;;Auvergne-Rhône-Alpes;;;CC de Yenne;Point;[5.753857327, 45.650146107];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.650146107, 5.753857327];2018;CC;RESIDENTIEL;73;0;La Chapelle-Saint-Martin;Savoie;247300262;84;73078;;RES;76.0;Auvergne-Rhône-Alpes;6.439076932182648;489.3698468458813;CC de Yenne;Point;[5.753857327, 45.650146107];0.0;3.38983050847458;13.5593220338983;32.2033898305085;11.864406779661;5.08474576271186;37.2881355932203;8.47457627118644;5.08474576271186;1.69491525423729;156.0;1.26582278481013;0.0;50.8474576271186;81.9444444444444;30.5084745762712;18.6440677966102;;;;;;;;;;;
[45.493190253, 6.066208706];2018;CC;INCONNU;73;1;La Chavanne;Savoie;200041010;84;73082;;PRO;;Auvergne-Rhône-Alpes;;;CC Coeur de Savoie;Point;[6.066208706, 45.493190253];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.474970057, 6.117990872];2018;CC;TERTIAIRE;73;0;La Croix-de-la-Rochette;Savoie;200041010;84;73095;;PRO;27.0;Auvergne-Rhône-Alpes;6.9544289801748285;187.76958246472037;CC Coeur de Savoie;Point;[6.117990872, 45.474970057];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.349946767, 6.720499661];2018;CC;INDUSTRIE;73;0;Pralognan-la-Vanoise;Savoie;200040798;84;73206;43;ENT;1.0;Auvergne-Rhône-Alpes;35.21283275130977;35.21283275130977;CC Val Vanoise;Point;[6.720499661, 45.349946767];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.692098904, 5.954658512];2018;CA;TERTIAIRE;73;0;Pugny-Chatenod;Savoie;200068674;84;73208;84;ENT;3.0;Auvergne-Rhône-Alpes;49.16205265087805;147.48615795263416;CA Grand Lac - CA du Lac du Bourget;Point;[5.954658512, 45.692098904];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.541281308, 6.321941943];2018;CC;TERTIAIRE;73;0;Randens;Savoie;247300676;84;73212;;PRO;43.0;Auvergne-Rhône-Alpes;6.547493533768837;281.54222195206;CC Porte de Maurienne;Point;[6.321941943, 45.541281308];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.547828468, 6.181464324];2018;CC;TERTIAIRE;73;0;Châteauneuf;Savoie;200041010;84;73079;;PRO;31.0;Auvergne-Rhône-Alpes;9.707943409264564;300.9462456872015;CC Coeur de Savoie;Point;[6.181464324, 45.547828468];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.647963167, 6.273573275];2018;CA;INCONNU;73;1;Cléry;Savoie;200068997;84;73086;;PRO;;Auvergne-Rhône-Alpes;;;CA Arlysère;Point;[6.273573275, 45.647963167];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.560375899, 5.891508186];2018;CA;INDUSTRIE;73;0;Cognin;Savoie;200069110;84;73087;28;ENT;1.0;Auvergne-Rhône-Alpes;92.9454646352448;92.9454646352448;CA Chambéry Métropole-Coeur des Bauges;Point;[5.891508186, 45.560375899];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.76328361, 6.496231585];2018;CA;RESIDENTIEL;73;0;Cohennoz;Savoie;200068997;84;73088;;RES;649.0;Auvergne-Rhône-Alpes;2.7173396559018075;1763.553436680273;CA Arlysère;Point;[6.496231585, 45.76328361];4.16809255153813;1.38927400930872;12.5041423928084;19.45091822477;19.45091822477;18.0615089536552;16.6722349443465;26.3645549142643;25.0082847856168;8.30304596060906;154.0;66.2461485216572;5.55736656084685;36.1231531691165;11.0544562509046;6.94677583196155;18.0615089536552;0.8116184266657951;0.8649805903190324;2092.1090833333333;561.372403117052;29.87;526.740358906101;251.774806152484;1.9057212292360124;0.3879426905277103;1236.813077774172;2229.66075
[45.526332356, 6.131752115];2018;CC;INDUSTRIE;73;0;Coise-Saint-Jean-Pied-Gauthier;Savoie;200041010;84;73089;43;ENT;1.0;Auvergne-Rhône-Alpes;185.93916029211556;185.93916029211556;CC Coeur de Savoie;Point;[6.131752115, 45.526332356];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.526332356, 6.131752115];2018;CC;AGRICULTURE;73;0;Coise-Saint-Jean-Pied-Gauthier;Savoie;200041010;84;73089;;PRO;8.0;Auvergne-Rhône-Alpes;16.453581151981;131.628649215848;CC Coeur de Savoie;Point;[6.131752115, 45.526332356];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.395503305, 6.639525395];2018;CC;INDUSTRIE;73;0;Courchevel;Savoie;200040798;84;73227;35;ENT;1.0;Auvergne-Rhône-Alpes;12.20426628442779;12.20426628442779;CC Val Vanoise;Point;[6.639525395, 45.395503305];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.395503305, 6.639525395];2018;CC;INDUSTRIE;73;0;Courchevel;Savoie;200040798;84;73227;41;ENT;19.0;Auvergne-Rhône-Alpes;141.6737727485225;2691.801682221928;CC Val Vanoise;Point;[6.639525395, 45.395503305];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.395503305, 6.639525395];2018;CC;TERTIAIRE;73;0;Courchevel;Savoie;200040798;84;73227;79;ENT;1.0;Auvergne-Rhône-Alpes;47.31282973229705;47.31282973229705;CC Val Vanoise;Point;[6.639525395, 45.395503305];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.395503305, 6.639525395];2018;CC;TERTIAIRE;73;0;Courchevel;Savoie;200040798;84;73227;93;ENT;3.0;Auvergne-Rhône-Alpes;29.83717921729861;89.51153765189582;CC Val Vanoise;Point;[6.639525395, 45.395503305];;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2018;CC;INCONNU;73;0;Saint-Jean-de-Belleville;Savoie;200023299;84;73244;;PRO;8.0;Auvergne-Rhône-Alpes;9.331942212574381;74.65553770059505;CC Coeur de Tarentaise;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2018;CC;INDUSTRIE;73;0;Saint-Jean-de-Belleville;Savoie;200023299;84;73244;;PRO;6.0;Auvergne-Rhône-Alpes;10.125128023995922;60.75076814397553;CC Coeur de Tarentaise;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.695277162, 5.826925224];2018;CC;AGRICULTURE;73;0;Saint-Jean-de-Chevelu;Savoie;247300262;84;73245;;PRO;4.0;Auvergne-Rhône-Alpes;21.27266584812808;85.09066339251233;CC de Yenne;Point;[5.826925224, 45.695277162];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.695277162, 5.826925224];2018;CC;INCONNU;73;1;Saint-Jean-de-Chevelu;Savoie;247300262;84;73245;;PRO;;Auvergne-Rhône-Alpes;;;CC de Yenne;Point;[5.826925224, 45.695277162];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.695277162, 5.826925224];2018;CC;INDUSTRIE;73;1;Saint-Jean-de-Chevelu;Savoie;247300262;84;73245;;PRO;;Auvergne-Rhône-Alpes;;;CC de Yenne;Point;[5.826925224, 45.695277162];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.533000974, 5.989602581];2018;CA;INDUSTRIE;73;0;Saint-Jeoire-Prieuré;Savoie;200069110;84;73249;25;ENT;1.0;Auvergne-Rhône-Alpes;23.355070006920755;23.355070006920755;CA Chambéry Métropole-Coeur des Bauges;Point;[5.989602581, 45.533000974];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.533000974, 5.989602581];2018;CA;RESIDENTIEL;73;0;Saint-Jeoire-Prieuré;Savoie;200069110;84;73249;;RES;878.0;Auvergne-Rhône-Alpes;4.849253540411917;4257.644608481663;CA Chambéry Métropole-Coeur des Bauges;Point;[5.989602581, 45.533000974];2.10526549774158;5.05262911147252;18.5263202139114;19.578942858898;17.2631528321591;17.0526283031618;13.8947401604335;22.1052574146343;11.1579010756999;0.842098115989356;1221.0;29.2613572223456;3.78948193748848;45.2631576820235;96.5469098832269;23.3684247963865;25.8947393521228;1.6661124514815946;1.7518692789733485;1702.8985000000034;1538.1412269386;34.36;1462.84673240084;859.0334258917;3.183141088930322;0.9783979793755124;2794.797876080823;1790.5487499999988
[45.280281106, 6.417534725];2018;CC;TERTIAIRE;73;1;Saint-Julien-Mont-Denis;Savoie;200070464;84;73250;;PRO;;Auvergne-Rhône-Alpes;;;CC Coeur de Maurienne Arvan;Point;[6.417534725, 45.280281106];;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2018;CC;AGRICULTURE;73;1;Saint-Maurice-de-Rotherens;Savoie;247300528;84;73260;;PRO;;Auvergne-Rhône-Alpes;;;CC Val Guiers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.824418677, 6.479431942];2018;CA;INDUSTRIE;73;0;Saint-Nicolas-la-Chapelle;Savoie;200068997;84;73262;35;ENT;1.0;Auvergne-Rhône-Alpes;76.20662903562693;76.20662903562693;CA Arlysère;Point;[6.479431942, 45.824418677];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.824418677, 6.479431942];2018;CA;TERTIAIRE;73;0;Saint-Nicolas-la-Chapelle;Savoie;200068997;84;73262;36;ENT;1.0;Auvergne-Rhône-Alpes;887.6363333333334;887.6363333333334;CA Arlysère;Point;[6.479431942, 45.824418677];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.69312628, 6.39039527];2018;CA;INCONNU;73;1;Pallud;Savoie;200068997;84;73196;;PRO;;Auvergne-Rhône-Alpes;;;CA Arlysère;Point;[6.39039527, 45.69312628];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.510388851, 6.814976307];2018;CC;TERTIAIRE;73;0;Peisey-Nancroix;Savoie;247300817;84;73197;70;ENT;2.0;Auvergne-Rhône-Alpes;68.31815052292411;136.63630104584823;CC Les Versants d'Aime;Point;[6.814976307, 45.510388851];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.510388851, 6.814976307];2018;CC;INDUSTRIE;73;0;Peisey-Nancroix;Savoie;247300817;84;73197;;PRO;8.0;Auvergne-Rhône-Alpes;12.972470931981965;103.77976745585572;CC Les Versants d'Aime;Point;[6.814976307, 45.510388851];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.678029784, 6.295801263];2018;CA;TERTIAIRE;73;0;Plancherine;Savoie;200068997;84;73202;84;ENT;1.0;Auvergne-Rhône-Alpes;41.58115452273281;41.58115452273281;CA Arlysère;Point;[6.295801263, 45.678029784];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.824418677, 6.479431942];2018;CA;TERTIAIRE;73;0;Saint-Nicolas-la-Chapelle;Savoie;200068997;84;73262;68;ENT;2.0;Auvergne-Rhône-Alpes;62.70204400051045;125.4040880010209;CA Arlysère;Point;[6.479431942, 45.824418677];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.756205218, 5.981395015];2018;CA;TERTIAIRE;73;0;Saint-Ours;Savoie;200068674;84;73265;45;ENT;1.0;Auvergne-Rhône-Alpes;59.04414009464195;59.04414009464195;CA Grand Lac - CA du Lac du Bourget;Point;[5.981395015, 45.756205218];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.265871938, 6.302031194];2018;CC;TERTIAIRE;73;0;Saint-Pancrace;Savoie;200070464;84;73267;49;ENT;2.0;Auvergne-Rhône-Alpes;28.117308425808915;56.23461685161783;CC Coeur de Maurienne Arvan;Point;[6.302031194, 45.265871938];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.265871938, 6.302031194];2018;CC;TERTIAIRE;73;0;Saint-Pancrace;Savoie;200070464;84;73267;68;ENT;1.0;Auvergne-Rhône-Alpes;328.7713333333333;328.7713333333333;CC Coeur de Maurienne Arvan;Point;[6.302031194, 45.265871938];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.265871938, 6.302031194];2018;CC;RESIDENTIEL;73;0;Saint-Pancrace;Savoie;200070464;84;73267;;RES;271.0;Auvergne-Rhône-Alpes;4.816892243907208;1305.3777980988534;CC Coeur de Maurienne Arvan;Point;[6.302031194, 45.265871938];0.787391914572026;9.448866554778;12.5984342130661;34.6456531909534;10.23625846935;3.1495676582881;3.93704136281698;35.4330451055254;5.51182519196103;1.57478382914405;284.0;46.4732735669686;0.787391914572026;62.9921710653305;37.7782282135675;18.8976513195992;25.9842603407042;;;;;;;;;;;
[45.672511852, 5.791734892];2018;CC;RESIDENTIEL;73;0;Saint-Paul;Savoie;247300262;84;73269;;RES;336.0;Auvergne-Rhône-Alpes;7.631700019947163;2564.251206702247;CC de Yenne;Point;[5.791734892, 45.672511852];0.763346019044522;6.10680614110998;7.63357415670665;17.1755893385322;12.5954372467575;10.3053612008701;21.755741430307;31.2977186233787;2.67174905540964;0.381673009522261;639.0;1.29402790777946;5.72520910909534;54.5801520917748;91.7503850587112;29.0076425774914;26.717566531604;;;;;;;;;;;
[45.586991603, 6.407535394];2018;CA;INDUSTRIE;73;0;Saint-Paul-sur-Isère;Savoie;200068997;84;73268;35;ENT;1.0;Auvergne-Rhône-Alpes;0.05383333333333333;0.05383333333333333;CA Arlysère;Point;[6.407535394, 45.586991603];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.586991603, 6.407535394];2018;CA;TERTIAIRE;73;0;Saint-Paul-sur-Isère;Savoie;200068997;84;73268;85;ENT;1.0;Auvergne-Rhône-Alpes;95.64130292669213;95.64130292669213;CA Arlysère;Point;[6.407535394, 45.586991603];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.576339093, 6.160279584];2018;CC;TERTIAIRE;73;0;Saint-Pierre-d'Albigny;Savoie;200041010;84;73270;55;ENT;1.0;Auvergne-Rhône-Alpes;72.09889844494084;72.09889844494084;CC Coeur de Savoie;Point;[6.160279584, 45.576339093];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.576339093, 6.160279584];2018;CC;TERTIAIRE;73;0;Saint-Pierre-d'Albigny;Savoie;200041010;84;73270;87;ENT;2.0;Auvergne-Rhône-Alpes;94.49743552126944;188.99487104253888;CC Coeur de Savoie;Point;[6.160279584, 45.576339093];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.576339093, 6.160279584];2018;CC;TERTIAIRE;73;0;Saint-Pierre-d'Albigny;Savoie;200041010;84;73270;90;ENT;1.0;Auvergne-Rhône-Alpes;123.1772783746666;123.1772783746666;CC Coeur de Savoie;Point;[6.160279584, 45.576339093];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.41808717, 5.879820196];2018;CC;TERTIAIRE;73;0;Saint-Pierre-d'Entremont;Savoie;200040111;84;73274;84;ENT;1.0;Auvergne-Rhône-Alpes;117.05194640743832;117.05194640743832;CC Coeur de Chartreuse;Point;[5.879820196, 45.41808717];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.41808717, 5.879820196];2018;CC;RESIDENTIEL;73;0;Saint-Pierre-d'Entremont;Savoie;200040111;84;73274;;RES;376.0;Auvergne-Rhône-Alpes;4.041063131651034;1519.439737500789;CC Coeur de Chartreuse;Point;[5.879820196, 45.41808717];7.86517746136325;3.37079034058424;2.2471935603895;14.0449597524344;18.5393468732134;15.1685565326291;32.5842499069814;24.1572740555208;10.6741694118501;2.80899195048687;417.0;6.16650405030698;8.42697585146062;37.0786937464267;52.2047020971741;23.0337339939924;14.6067581425317;;;;;;;;;;;
[45.20159298, 6.202196186];2018;CC;INDUSTRIE;73;0;Saint-Sorlin-d'Arves;Savoie;200070464;84;73280;;PRO;10.0;Auvergne-Rhône-Alpes;8.074824957905825;80.74824957905825;CC Coeur de Maurienne Arvan;Point;[6.202196186, 45.20159298];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.564739666, 5.844416703];2018;CA;TERTIAIRE;73;0;Saint-Sulpice;Savoie;200069110;84;73281;;PRO;19.0;Auvergne-Rhône-Alpes;9.559587610377205;181.63216459716688;CA Chambéry Métropole-Coeur des Bauges;Point;[5.844416703, 45.564739666];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.494286918, 5.832623728];2018;CC;INCONNU;73;0;Saint-Thibaud-de-Couz;Savoie;200040111;84;73282;;PRO;4.0;Auvergne-Rhône-Alpes;20.61850559991865;82.4740223996746;CC Coeur de Chartreuse;Point;[5.832623728, 45.494286918];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.3454705, 6.259934385];2018;CC;TERTIAIRE;73;0;Saint-Étienne-de-Cuines;Savoie;247300361;84;73231;84;ENT;2.0;Auvergne-Rhône-Alpes;53.6925686827871;107.3851373655742;CC du Canton de la Chambre;Point;[6.259934385, 45.3454705];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.3454705, 6.259934385];2018;CC;INDUSTRIE;73;1;Saint-Étienne-de-Cuines;Savoie;247300361;84;73231;;PRO;;Auvergne-Rhône-Alpes;;;CC du Canton de la Chambre;Point;[6.259934385, 45.3454705];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.602106536, 6.326012576];2018;CA;INCONNU;73;1;Sainte-Hélène-sur-Isère;Savoie;200068997;84;73241;;PRO;;Auvergne-Rhône-Alpes;;;CA Arlysère;Point;[6.326012576, 45.602106536];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.602106536, 6.326012576];2018;CA;TERTIAIRE;73;0;Sainte-Hélène-sur-Isère;Savoie;200068997;84;73241;;PRO;54.0;Auvergne-Rhône-Alpes;7.657734498430174;413.5176629152294;CA Arlysère;Point;[6.326012576, 45.602106536];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.60746978, 6.143181549];2018;CA;INCONNU;73;1;Sainte-Reine;Savoie;200069110;84;73277;;PRO;;Auvergne-Rhône-Alpes;;;CA Chambéry Métropole-Coeur des Bauges;Point;[6.143181549, 45.60746978];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.88083784, 5.842768292];2018;CA;INDUSTRIE;73;0;Serrières-en-Chautagne;Savoie;200068674;84;73286;22;ENT;1.0;Auvergne-Rhône-Alpes;7730.923333333333;7730.923333333333;CA Grand Lac - CA du Lac du Bourget;Point;[5.842768292, 45.88083784];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.88083784, 5.842768292];2018;CA;TERTIAIRE;73;0;Serrières-en-Chautagne;Savoie;200068674;84;73286;84;ENT;5.0;Auvergne-Rhône-Alpes;138.88190336117765;694.4095168058882;CA Grand Lac - CA du Lac du Bourget;Point;[5.842768292, 45.88083784];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.88083784, 5.842768292];2018;CA;AGRICULTURE;73;0;Serrières-en-Chautagne;Savoie;200068674;84;73286;;PRO;4.0;Auvergne-Rhône-Alpes;14.70410493489515;58.8164197395806;CA Grand Lac - CA du Lac du Bourget;Point;[5.842768292, 45.88083784];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.613129321, 6.356158967];2018;CA;INDUSTRIE;73;0;Notre-Dame-des-Millières;Savoie;200068997;84;73188;25;ENT;1.0;Auvergne-Rhône-Alpes;109.07544933886953;109.07544933886953;CA Arlysère;Point;[6.356158967, 45.613129321];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.613129321, 6.356158967];2018;CA;INDUSTRIE;73;0;Notre-Dame-des-Millières;Savoie;200068997;84;73188;43;ENT;1.0;Auvergne-Rhône-Alpes;11.75277659390477;11.75277659390477;CA Arlysère;Point;[6.356158967, 45.613129321];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.50305883, 6.604394896];2018;CC;AGRICULTURE;73;1;Notre-Dame-du-Pré;Savoie;200023299;84;73190;;PRO;;Auvergne-Rhône-Alpes;;;CC Coeur de Tarentaise;Point;[6.604394896, 45.50305883];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.588185244, 5.771762665];2018;CC;TERTIAIRE;73;0;Novalaise;Savoie;247300668;84;73191;46;ENT;1.0;Auvergne-Rhône-Alpes;28.045444259591704;28.045444259591704;CC du Lac d'Aiguebelette (Ccla);Point;[5.771762665, 45.588185244];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.588185244, 5.771762665];2018;CC;INDUSTRIE;73;0;Novalaise;Savoie;247300668;84;73191;;PRO;7.0;Auvergne-Rhône-Alpes;20.679154157540804;144.75407910278562;CC du Lac d'Aiguebelette (Ccla);Point;[5.771762665, 45.588185244];;;;;;;;;;;;;;;;;;;;;;;;;;;;
[45.52982362, 5.946150612];2018;CA;INDUSTRIE;73;0;Saint-Baldoph;Savoie;200069110;84;73225;10;ENT;1.0;Auvergne-Rhône-Alpes;72.7518248232356;72.7518248232356;CA Chambéry Métropole-Coeur des Bauges;Point;[5.946150612, 45.52982362];;;;;;;;;;;;;;;;;;;;;;;;;;;;
